正解数,全エラー回数,選択回数,選択時間,エラー回数,正解番号
1,0,1,1.42,0,7
2,0,2,0.74,0,3
3,0,3,1.12,0,0
4,0,4,1.16,0,6
5,0,5,0.78,0,4
6,0,6,1.02,0,1
7,0,7,0.96,0,5
8,0,8,0.84,0,2
