正解数,全エラー回数,選択回数,選択時間,エラー回数,正解番号
1,0,1,1.18,0,3
2,0,2,1.24,0,5
3,0,3,1.26,0,0
4,0,4,1.72,0,10
5,0,5,1.20,0,1
6,0,6,1.20,0,2
7,0,7,1.26,0,9
8,0,8,1.08,0,11
9,0,9,0.90,0,7
10,0,10,1.14,0,13
11,0,11,1.12,0,14
12,0,12,1.24,0,6
13,0,13,1.02,0,4
14,0,14,1.12,0,12
15,0,15,0.84,0,8
